population_size, max_generations, sequence, selection_type, tournament_size, has_crossover, crossover_type, has_mutation, umad_add_rate, umad_del_rate, has_elitism, genome, generations_taken, best_error, diversity, avg_size, time_taken, found_solution
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [1 x x x * - - + - x * 1 0 x / + - 1 + 1 + * + - 0 x + 0 + + / + 1 + * 1 x + x + *], 300, 416, 1.0, 37.734, 6152147.007295, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x * 1 + / x -1 + x + * + / x * x + x -1 - -1 - x + + 0 x -1 - x * 0 + + x + + + 1 +], 300, 421, 1.0, 29.169, 6281478.621405, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x x x x + * x - x * + x 1 1 + + + 1 0 * - * 1 + + x + + + x 1 + x x * x + 0 + + +], 300, 420, 1.0, 36.096, 6752557.022139, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [-1 x + x + * * + x * / 1 x 1 1 0 + 0 + + 1 + / 1 / + + * x * x * -1 + - / / x + + x 1 x + 1 + + + + 0 + + 0 1 + *], 300, 407, 1.0, 37.433, 7784460.570929, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [+ 1 0 1 -1 x + x * + x * x + + x + + * 1 + x - + / 0 0 x x 1 + + + + * +], 300, 417, 1.0, 35.88, 7238736.970746, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x * x - + 1 + / - + x * 0 x / 1 -1 / - + / / + * * * 1 + x + + + 1 x x + + *], 300, 416, 1.0, 40.017, 6441976.827792, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x - 1 - x + 0 + - x * 0 + * + -1 - 1 1 + + x * * + x * x 1 + + * 1 + 1 + -1 1 x 1 + + - - x +], 300, 420, 1.0, 37.638, 6960351.971453, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x 1 x + + x x * 1 -1 - + x - * -1 - - x x - - - x 1 * * x x + 1 + x -1 x 1 * + - x + + + + +], 300, 417, 1.0, 35.369, 5664118.996968, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [/ x x -1 -1 + x + / + + - - x x x * - -1 -1 + * * - * -1 + * x - x *], 300, 327, 0.999, 32.202, 5620901.33879, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x x + x * + * * + x 1 - x * -1 - 1 + * / 1 + -1 + - -1 - x 1 1 + 1 * + + /], 300, 424, 1.0, 23.085, 1.18642608273417, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x -1 + + + x x * -1 - * 1 x + + * x * * * x + - x x + + 1 1 + + +], 300, 426, 1.0, 22.511, 1.28466927862647, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x -1 x x + + * 1 + 1 x x * + * 1 1 / + + x + 1 + x + x 0 + 1 * + + + - x + x + /], 300, 421, 1.0, 30.517, 5531509.015346, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x * / - x - x * 1 / - 1 -1 - + x x + + - 1 x + x + *], 300, 417, 1.0, 30.432, 5869789.814928, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x x x x x x + x x x x x + * 1 + x - * 1 x + + * + 1 x 1 + + + + + + + +], 300, 409, 1.0, 33.945, 6949214.758214, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x -1 x + + * x * x + - x 1 + + 1 + * 1 + + * + x * x x -1 / * 1 -1 / + 0 - -1 + - -1 - - +], 300, 424, 1.0, 28.387, 6415213.279167, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x x + * -1 x + - 1 x x * + * 0 x x + + + 1 + / x x + x + + * - - +], 300, 423, 1.0, 29.028, 1.23381602725837, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [* x - x + -1 / * / - / -1 - - x x x - x x x / x + + x 1 -1 - * 1 x 1 - x * x * 0 - 1 + + + *], 300, 417, 1.0, 37.568, 6551473.066545, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x x -1 + / x + 0 x x * + - + 0 - 1 + x x x * * + + / 1 x + x + *], 300, 411, 1.0, 33.325, 1.44391824367767, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x x + 0 * -1 x * x * x + - * + x + 1 x * -1 - + + + - / 0 / 1 x + x - x + + x + * / /], 300, 425, 0.999, 24.167, 6493469.799296, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [1 + 1 x x x * x -1 + - * + + x + x 1 + x + *], 300, 417, 0.998, 24.683, 6209806.782176, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x / x * x - - x * 1 * + * + * x + 1 * * 1 + 1 x + + + x x + 1 + *], 300, 417, 0.999, 27.381, 6534792.068991, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x / / x + 1 + x 1 -1 x + x * + * 1 1 + x + + * + /], 300, 417, 1.0, 22.984, 5187157.686104, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x x x x + * x 1 - - 1 + x * 1 + 1 1 + + + * 1 1 + + x 0 + + + - /], 300, 423, 0.998, 25.368, 5895678.988557, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x x x -1 x x + + * -1 - -1 - * x + * + 1 + x x + + + 1 1 + x + +], 300, 421, 1.0, 28.883, 6254811.532377, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x -1 x x 1 x x 1 - * x * + + x + x 1 + x + *], 300, 425, 0.998, 22.741, 5763010.720267, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x + / - / * x + / + + 1 + x - + x -1 x + x * * x + -1 x -1 - - - * + / - *], 300, 417, 1.0, 35.518, 6068070.971666, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x * 0 -1 + - x - x * x + - x x + 1 + 1 * * x x + x + 1 -1 + / 1 + + + +], 300, 422, 0.999, 26.412, 1.38107513985947, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x -1 - x + / -1 x x * -1 x x + + * * x - - - x * - * / -1 - + 1 + 1 / x x + + x x + + +], 300, 420, 1.0, 28.598, 6753774.433371, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [1 * x + / + - x -1 x + x x * * + + + 1 x 1 * x + + *], 300, 425, 0.997, 26.257, 1.24691237715117, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [+ x + 1 + x x -1 + x * 1 1 + + x 1 / 1 + x + * * 1 1 + 1 * + 1 + +], 300, 422, 1.0, 26.589, 1.32144853058917, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x x x + * + 1 x - x * -1 * 1 1 + + * x 0 / -1 - 1 * 1 + + +], 300, 426, 0.998, 26.138, 5656116.209789, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x -1 x + + + - x * + 1 + x * x x + 1 + + x * x x + + 1 + + 1 + 1 +], 300, 424, 1.0, 31.703, 6486089.665923, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x - + x / x -1 x + * x * + * x 1 + x + + x x + 1 + * +], 300, 416, 1.0, 26.942, 1.25313249044667, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x * -1 + 1 + x - + 1 + 1 + 1 x x + + * x * 1 * * x + * x + + 1 + x + / -1 - /], 300, 420, 1.0, 30.036, 6316905.143655, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x / x 0 / x -1 + + * x * + 1 1 + + x 0 + + x x 1 + + *], 300, 417, 0.999, 27.847, 5824036.543613, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x * x * * 0 -1 -1 1 - + - 1 x -1 -1 -1 + * - - * + x x + * * * + - / + - / - 1 + + *], 300, 389, 1.0, 28.433, 6847160.238259, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [1 x + x x x x + * x - x * + 1 + + 1 x -1 - + + x * - * 1 +], 300, 425, 0.997, 24.277, 1.27786633118567, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x * x + 1 + + / x x x x 0 - * x - * 1 + x + + -1 - * + - + * + / +], 300, 417, 1.0, 29.728, 7199712.965218, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x + + x * x + - x x * x 1 - - -1 - * x + / -1 x - x - 1 - - - -1 - / / x - * -1 x + + + +], 300, 420, 1.0, 42.767, 1.36552130207927, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [/ x x / x 1 + x + x x x x -1 + * x * 1 0 + + + + * + x + - 1 + 1 + *], 300, 415, 1.0, 26.436, 1.54013866696477, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [+ x x * - -1 -1 x + + - - x x x 1 + + * * x + 1 + + 1 + 1 x / + + * -1 -], 300, 424, 1.0, 24.071, 1.22179935113987, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x 1 - - x * 1 / + / * / 1 + / + - x * 1 + x 0 0 x / - -1 - + + x x + 1 + *], 300, 416, 1.0, 35.818, 1.61683683229237, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x + * -1 - - -1 - + x x * x x x * * - - * - x 1 1 + * 1 + * + 1 * - 1 + -1 +], 300, 417, 1.0, 36.448, 1.4879412608417, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x / 1 x + x x * x - x * + x + x x + 1 + * x -1 - + -1 -], 300, 418, 1.0, 28.16, 1.42468088355427, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x * * x - -1 -1 + - 1 1 x * x + + * 1 + * + - + - x * + 1 + - 1 +], 300, 426, 1.0, 31.211, 1.39928393368127, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x * + / - 1 1 + + x - x x x x + * + * * 1 * - x + 1 + - -], 300, 428, 1.0, 27.1, 1.26753735472467, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x - x x x + * x - 1 + x * x 1 -1 - + + x + * x x + + * - x + 1 +], 300, 422, 1.0, 31.341, 1.22209925009617, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [1 x + x + * 1 x x x x * x - * x + -1 - + + *], 300, 417, 1.0, 24.965, 1.31216842519977, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x + x * x 1 / - x * + x 1 + -1 - -1 x + / 1 + x * + x x 1 + + * 1 +], 300, 360, 1.0, 28.601, 1.40100273195887, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x x * x * + - / - 1 + + / x x + + + 0 + * * / + x 1 / x * - 0 - * - x -1 + - + / x x + -1 - *], 300, 417, 1.0, 39.089, 1.47587387023897, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x + x * * - x + 1 x x * x -1 * + 1 + + * x -1 / x - 1 - - + /], 300, 425, 0.998, 21.8, 1.30978638043527, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x -1 + 1 1 + - / x + * + x x -1 x + x * * + + -1 -1 - 1 + x x 1 / 1 / + + *], 300, 392, 1.0, 26.268, 1.69251334365367, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x x -1 + * * x + * / 0 1 1 + 1 1 + + + + -1 - x 1 x + + * x x * + +], 300, 403, 1.0, 31.356, 1.35224152063997, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [1 + x x x x -1 x + + x * * + + x + x * + 1 1 x + * + / * x x + x + + 1 x + +], 300, 418, 0.999, 29.519, 1.5390850309847, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x + 0 / 1 / 0 * - 1 + x 1 1 -1 x + x * + + * 1 + * / 1 +], 300, 423, 0.999, 25.095, 1.40006251780167, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [+ x - x + x * x - + x x * -1 -1 + - * 1 x + + + 1 + + +], 300, 451, 1.0, 29.788, 1.32872327523497, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [+ x x + x * x - x * x 1 + + 1 1 + x + + - + + x + 1 + / x * - / 1 -1 - + + - 0 1 + + x + * * / + + -1 + 0 / + -1 - * +], 300, 418, 1.0, 35.97, 1.72996043857837, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [/ - 1 x * x -1 x + / x -1 x + * * x * 1 + 1 / + + x + x 1 + x + * / x - *], 300, 409, 0.998, 25.661, 1.57940223403927, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x + x * - 1 x - + - * x * x x + / + 1 + + x * + 1 / 0 / + / x + 1 x / x x + + * 0 +], 300, 420, 1.0, 33.916, 1.40378361149927, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x / 1 x x + + + x x * + x -1 + x + x * 1 + x x * * + + x x * + x + 1 +], 300, 423, 1.0, 27.323, 1.36791723851827, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x -1 1 x - - / x x x x * x - * + + x + + x x + 1 + *], 300, 404, 1.0, 25.488, 1.3374064473527, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x -1 + + x x * * x + 1 + 1 1 1 + + + x + x + x * 1 +], 300, 425, 1.0, 26.033, 1.29294549561257, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [* 1 * 1 + 1 1 + 1 + * -1 - 1 x x x + x * - x * - + 1 + 1 -1 x + + 1 1 + + x + + x * - 1 + + + -], 300, 397, 1.0, 48.033, 2.14059025963117, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x + + x x * x 1 x x * x * + + x x -1 + + * -1 - + +], 300, 432, 0.999, 25.109, 1.26513436188327, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [1 + x + x x x -1 + * * + + * / + x + x 1 x + + * / 1 + x +], 300, 420, 1.0, 24.091, 1.55279134744087, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x -1 + + x * x * * x 1 x 1 + + + -1 - 1 + + 0 1 + x x -1 - + * * + 1 x x * * - -1 +], 300, 398, 1.0, 29.718, 1.61346145066187, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x x x 1 x -1 x x + + * + 0 1 + + * + * x x + x + + + x + 1 x + -1 - +], 300, 417, 1.0, 35.675, 1.44203617642097, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x x x x x + -1 + * * + + + / + - 1 -1 -1 + -1 + - + 0 x 1 + + + 1 + - x * + * 0 - x x 1 - - +], 300, 419, 0.999, 38.036, 1.73084980116937, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x 1 + - x + + x x x * -1 - 0 + x -1 + - * -1 - * + +], 300, 425, 0.999, 30.189, 1.34083094217177, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x + -1 x + * x 1 1 + + + x * + + -1 - 1 + 0 -1 / + / + * x + 1 x * * - x 1 x + + 1 + +], 300, 423, 0.999, 22.443, 1.52097520531397, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [1 x x * + - * 1 + x - x x x + * x + * + 1 1 + 0 + x + + + - -1 -], 300, 424, 1.0, 26.075, 1.30445194118917, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x -1 x + x * * * 1 + - - x x / + + + - x + - - x + * - x x + 1 + *], 300, 416, 1.0, 34.349, 1.54517838852977, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x * / -1 x + * * + * x 0 1 x + + + + 1 + 1 x + x + *], 300, 417, 0.999, 24.897, 1.61357944967067, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [/ * x 1 / -1 x + / x x -1 x + * * * 1 / - 0 - * * - / - - x + x + * / -1 - - x -1 - x 1 * + * *], 300, 410, 1.0, 41.236, 1.58172264226537, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x 1 x x -1 + * x 1 1 + + 1 1 + 1 1 0 * + / * x / + x x 1 + + * + x * + 0 -1 0 - / x + x / - * 0 / - +], 300, 363, 1.0, 32.929, 1.88756674735687, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x x + * x - x * - x + + x + x + 1 1 + + - - 1 + x * * / / - -1 - x +], 300, 425, 1.0, 28.656, 1.72089733766287, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [1 x x + + 1 -1 x -1 + x * 1 + 1 + x -1 * * * + 1 + * + +], 300, 417, 0.999, 29.164, 1.51160249276417, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x -1 - x + - x x x x * 1 + x - * + * * * x 0 -1 * + + / 1 + * * 0 - x x + + - x -1 - + + *], 300, 417, 1.0, 32.931, 1.56116120923087, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [/ x x x x x x + * - * - 1 1 + x + x + + x * - x -1 1 - -1 1 * + -1 + - +], 300, 422, 1.0, 21.769, 1.4744386896697, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [1 x + x + 1 1 1 x x -1 + * + x * * 1 / + x + *], 300, 425, 1.0, 31.068, 1.41764032257947, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x x * -1 x + * + 1 + + * * 0 1 + 1 1 1 + x - + / x + + + + + x + 1 0 + + x x 1 + + *], 300, 414, 1.0, 37.877, 1.64762867617837, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x / / + 1 + 1 + - 1 -1 * x + / -1 - -1 1 + x x * -1 + + + x - - + x * * + x + 1 x + x + * + / * /], 300, 360, 1.0, 44.11, 1.83858093628037, false
1000, 300, :A114241, :lexicase-selection, 0, true, :single-point-crossover, true, 0.09, 0.1, true, [x -1 x x + + * x * + 1 x + + / + - + x + * 1 1 1 + x x - + + x + + / 1 + x * 1 +], 300, 422, 1.0, 31.706, 1.59791030955637, false
